image,height,width,person_id,body_bbox_x1,body_bbox_y1,body_bbox_x2,body_bbox_y2,arousal,valence,dominance,Disconnection,Doubt/Confusion,Fatigue,Pain,Disquietment,Annoyance,others,adhd_emotion
COCO_val2014_000000193349.jpg,427,640,0,109,123,309,413,10.0,6.0,10.0,0,0,0,0,0,0,1,0
frame_4vqkepxetowqfm2m.jpg,3456,5184,0,558,167,4895,3163,4.0,4.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000336333.jpg,612,612,0,230,20,422,562,1.0,4.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000074835.jpg,414,640,0,6,34,503,408,4.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000477567.jpg,408,640,0,20,128,146,300,4.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000423424.jpg,425,640,0,21,48,377,424,7.0,7.0,8.0,0,0,0,0,0,0,1,0
flywocfjhkxm6wb4he.jpg,449,299,0,60,61,297,444,10.0,3.0,4.0,0,0,0,0,0,1,1,1
COCO_train2014_000000554031.jpg,375,500,0,270,116,465,352,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000190018.jpg,418,640,0,91,181,260,404,3.0,6.0,4.0,1,0,0,0,0,0,0,1
COCO_train2014_000000344921.jpg,428,640,0,301,81,521,376,3.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_8xsljbggw25365ow.jpg,488,650,0,230,147,294,234,2.0,5.0,8.0,1,0,0,0,0,0,0,1
COCO_val2014_000000210439.jpg,333,500,0,54,97,183,327,2.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000238598.jpg,640,640,0,163,113,306,601,5.0,4.0,5.0,1,0,0,0,0,0,0,1
cs0k3kddyhc30z32ed.jpg,320,258,0,3,15,264,328,8.0,3.0,3.0,0,0,0,0,0,1,0,1
frame_7g0i7f92wdxr8y19.jpg,637,1220,0,552,76,795,584,8.0,10.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000284893.jpg,426,640,0,232,96,347,309,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000476074.jpg,375,500,0,230,87,381,326,9.0,4.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000236874.jpg,426,640,0,172,59,493,420,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000034616.jpg,221,640,0,22,54,207,186,8.0,4.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000567630.jpg,439,640,0,110,49,306,431,10.0,10.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000291839.jpg,480,640,0,339,129,617,472,4.0,5.0,7.0,0,0,1,0,0,0,1,1
COCO_train2014_000000263462.jpg,424,640,0,227,83,414,419,7.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000054679.jpg,640,456,0,14,66,140,324,8.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000138569.jpg,428,640,0,232,93,312,375,7.0,9.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000452905.jpg,511,640,0,292,80,417,469,8.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000066877.jpg,426,640,0,175,24,552,286,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000308838.jpg,295,640,0,399,48,617,256,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000167989.jpg,612,612,0,88,16,335,309,7.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_a50x3bj2fx6soz80.jpg,320,482,0,118,161,170,237,6.0,5.0,6.0,1,0,0,0,0,0,0,1
COCO_train2014_000000244986.jpg,427,640,0,221,163,344,361,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000359308.jpg,428,640,0,317,8,537,338,9.0,6.0,10.0,0,0,0,0,0,0,1,0
labelme_tiezsvrrnemovfn.jpg,1200,1600,0,949,391,1180,880,5.0,4.0,7.0,0,0,0,0,0,1,1,1
frame_amsw138noq6fr2om.jpg,348,550,0,69,48,519,277,4.0,5.0,4.0,0,0,0,0,0,0,1,0
frame_dsq7n6hf9sd6jy8z.jpg,300,400,0,134,3,282,299,2.0,5.0,8.0,0,1,0,0,0,0,1,1
COCO_train2014_000000348370.jpg,480,640,0,243,178,333,471,6.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000229474.jpg,481,640,0,43,9,351,370,5.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000086922.jpg,457,640,0,257,25,413,452,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000075546.jpg,480,640,0,150,98,359,360,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000235760.jpg,427,640,0,157,15,353,420,5.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_j5jwz1enknhdhxz0.jpg,357,620,0,357,76,619,356,5.0,5.0,6.0,0,0,0,0,0,0,1,0
7oatrfbplesw2t662s.jpg,183,275,0,1,34,102,183,5.0,3.0,4.0,0,0,0,0,0,0,1,0
frame_4n3gu5uyhyj74jd8.jpg,2976,3968,0,2762,980,3323,2958,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000517737.jpg,375,500,0,177,33,318,296,6.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000151732.jpg,480,640,0,214,215,415,479,8.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000125707.jpg,425,640,0,150,17,534,424,8.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000065488.jpg,640,480,0,133,80,299,443,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000172922.jpg,426,640,0,195,54,419,421,4.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_epr0u0na9pukdct0.jpg,2304,3456,0,2002,448,2427,1635,3.0,6.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000293233.jpg,426,640,0,291,97,510,397,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000556192.jpg,480,640,0,173,77,393,440,10.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000159649.jpg,427,640,0,193,89,350,287,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000334098.jpg,422,640,0,352,105,558,384,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000121445.jpg,375,500,0,336,183,473,374,6.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000375304.jpg,427,640,0,344,19,508,425,8.0,8.0,9.0,0,0,0,0,0,0,1,0
frame_ia8k2870vr28e9sg.jpg,4608,3072,0,1259,1390,2599,4607,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000418418.jpg,360,640,0,280,68,501,353,8.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000549930.jpg,558,640,0,261,150,359,557,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000244951.jpg,427,640,0,234,66,352,410,7.0,6.0,7.0,0,0,0,0,0,0,1,0
4w8gwsehdfc7ays6ke.jpg,200,300,0,66,86,99,165,8.0,8.0,6.0,0,0,1,0,0,0,1,1
frame_2r72ll3qr19bxczl.jpg,1600,1600,0,510,241,1213,810,2.0,4.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000143215.jpg,427,640,0,237,131,327,415,7.0,5.0,8.0,0,0,0,0,1,0,1,1
COCO_train2014_000000571245.jpg,333,500,0,171,71,275,234,8.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000574368.jpg,427,640,0,247,18,503,407,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000058627.jpg,478,640,0,25,55,221,477,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000255322.jpg,426,640,0,330,67,533,421,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000095321.jpg,426,640,0,91,66,245,335,7.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_0cxumpwz6fbpju0d.jpg,746,1024,0,164,39,836,742,8.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000557830.jpg,285,500,0,33,51,223,276,8.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000261514.jpg,439,640,0,415,68,605,294,4.0,5.0,5.0,0,0,0,0,0,0,1,0
frame_kk8rks5zn59ppbra.jpg,610,407,0,124,56,360,609,3.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000058497.jpg,428,640,0,258,96,370,403,6.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000108293.jpg,427,640,0,38,108,137,411,5.0,8.0,6.0,0,0,0,0,0,0,1,0
ea0yyaa78k8j3yvjb3.jpg,275,270,0,6,23,267,275,7.0,2.0,3.0,0,1,0,1,0,0,1,1
COCO_val2014_000000493218.jpg,480,640,0,310,39,500,449,4.0,7.0,6.0,0,0,0,0,0,0,1,0
7310kgqvjp6b3jrahi.jpg,308,411,0,85,9,347,308,7.0,5.0,7.0,0,1,0,0,0,0,1,1
COCO_train2014_000000116166.jpg,400,600,0,34,7,127,221,4.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_dkaagpac6bhgj19m.jpg,450,675,0,118,141,241,386,2.0,5.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000075183.jpg,480,640,0,18,219,223,377,3.0,4.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000552467.jpg,489,640,0,144,17,284,242,5.0,8.0,5.0,0,0,0,0,0,0,1,0
7imqc8rvsmhh6np4uz.jpg,1825,2738,0,712,164,2235,1824,2.0,4.0,3.0,1,0,0,0,0,0,1,1
COCO_train2014_000000002585.jpg,478,640,0,103,14,381,444,3.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000255216.jpg,428,640,0,71,33,333,426,4.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000470784.jpg,427,640,0,190,105,311,426,9.0,4.0,8.0,0,0,1,0,0,1,0,1
COCO_train2014_000000250069.jpg,480,640,0,11,16,343,470,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000517522.jpg,427,640,0,106,123,300,356,9.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000127515.jpg,333,500,0,105,140,231,257,9.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000539977.jpg,426,640,0,260,160,437,424,8.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_6popbso4u4nbd6jd.jpg,787,1180,0,815,172,1088,748,5.0,6.0,3.0,0,0,0,1,0,0,1,1
COCO_val2014_000000086432.jpg,427,640,0,222,113,419,398,10.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000015778.jpg,491,640,0,310,39,450,439,3.0,6.0,9.0,1,0,0,0,0,0,0,1
COCO_train2014_000000349527.jpg,480,640,0,434,14,623,473,7.0,6.0,7.0,0,0,0,0,0,0,1,0
3eaojdwymok8ol28m2.jpg,361,530,0,41,29,292,304,4.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000568132.jpg,480,640,0,212,84,449,474,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000039654.jpg,427,640,0,335,69,451,419,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000126098.jpg,443,640,0,268,103,422,359,9.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000517049.jpg,481,640,0,183,88,620,438,3.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000387514.jpg,427,640,0,165,10,412,352,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000133660.jpg,375,500,0,160,107,263,337,9.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000139645.jpg,428,640,0,151,49,568,422,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000297544.jpg,424,640,0,137,104,313,422,2.0,8.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000554285.jpg,375,500,0,85,71,470,370,7.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000233926.jpg,400,500,0,209,88,342,321,6.0,4.0,7.0,0,0,0,0,0,0,1,0
frame_68dtcui20xucahyf.jpg,2304,3072,0,2134,1314,2267,1857,6.0,7.0,4.0,0,0,0,0,0,0,1,0
0apauiwt5nd0id0qx2.jpg,350,588,0,264,14,532,349,5.0,6.0,7.0,0,0,0,0,0,0,1,0
1phlm14an1d5vd7r6q.jpg,212,550,0,272,1,542,212,4.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000200896.jpg,480,640,0,282,147,527,392,7.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000037677.jpg,640,640,0,271,146,434,440,6.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000236868.jpg,427,640,0,285,165,396,419,2.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000226408.jpg,469,640,0,12,118,387,401,6.0,7.0,9.0,0,0,0,0,0,0,1,0
frame_jayxnjsl0u8r5ejl.jpg,642,960,0,374,36,495,180,4.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_jmahv75why65wz38.jpg,556,370,0,107,12,356,509,6.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_5jx4ei6djz7yfm2u.jpg,540,810,0,13,93,259,539,5.0,7.0,7.0,0,0,0,0,0,0,1,0
d1c14giozwin7cclc6.jpg,506,338,0,5,0,341,509,7.0,3.0,5.0,0,0,0,0,1,0,1,1
COCO_val2014_000000025228.jpg,436,640,0,171,154,453,417,6.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000521752.jpg,478,640,0,171,182,289,393,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000290941.jpg,486,640,0,276,205,385,465,7.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_ck6m231ie4ikajta.jpg,320,450,0,87,107,211,295,6.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000191961.jpg,640,480,0,179,13,325,457,4.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000505279.jpg,311,640,0,154,50,340,247,8.0,8.0,8.0,0,0,0,0,0,0,1,0
frame_3ac7tghr42vg8r3n.jpg,682,1024,0,106,91,437,681,5.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000098413.jpg,383,640,0,281,35,434,184,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000430702.jpg,383,640,0,258,116,346,382,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000494887.jpg,480,640,0,288,49,563,473,7.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000172197.jpg,480,640,0,321,178,478,400,4.0,5.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000034120.jpg,480,640,0,209,113,351,350,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000100222.jpg,434,640,0,251,171,450,426,6.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000048267.jpg,426,640,0,182,19,349,356,5.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000019695.jpg,480,640,0,337,112,574,479,10.0,8.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000082246.jpg,480,640,0,237,53,584,438,4.0,5.0,7.0,1,0,0,0,0,0,1,1
COCO_val2014_000000547866.jpg,427,640,0,295,56,401,419,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000368656.jpg,480,640,0,175,220,386,473,8.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000048711.jpg,426,640,0,98,46,391,419,9.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000324228.jpg,479,640,0,215,59,443,369,7.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000109208.jpg,480,640,0,307,123,423,375,7.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_hw73hpu9jl293gho.jpg,800,1200,0,711,65,1173,771,5.0,5.0,6.0,0,0,0,0,0,0,1,0
frame_5t7xad81xm1t93m8.jpg,386,634,0,353,88,459,348,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000576001.jpg,480,640,0,347,245,463,478,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000134832.jpg,500,375,0,100,55,263,353,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000498079.jpg,582,640,0,217,9,372,487,3.0,2.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000252567.jpg,427,640,0,37,186,261,366,9.0,6.0,10.0,0,0,0,0,0,0,1,0
frame_l13azlwi9v5yz5vg.jpg,619,1100,0,36,97,217,543,5.0,7.0,4.0,0,0,0,0,1,0,1,1
frame_29ailvkoempmn2qx.jpg,496,800,0,493,133,798,495,4.0,4.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000141702.jpg,375,500,0,257,134,388,364,8.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_lwzakkhixhkfelys.jpg,1080,1920,0,1006,343,1271,1007,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000486079.jpg,480,640,0,373,207,482,453,7.0,6.0,7.0,0,0,1,0,0,0,1,1
COCO_train2014_000000265273.jpg,434,575,0,135,120,370,398,7.0,7.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000413707.jpg,500,469,0,156,15,319,338,7.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000522708.jpg,427,640,0,32,130,124,398,9.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000143103.jpg,480,640,0,204,135,331,415,8.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_7n8psdjrv06j7let.jpg,300,450,0,121,17,426,291,3.0,4.0,9.0,0,1,0,0,0,0,1,1
COCO_train2014_000000508269.jpg,375,500,0,311,128,413,299,8.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000199927.jpg,612,612,0,341,86,605,391,5.0,5.0,6.0,1,0,0,0,0,0,0,1
frame_dyguxrz6ckk5nkpq.jpg,2510,3500,0,880,604,1224,1058,2.0,5.0,9.0,1,0,0,0,0,0,1,1
COCO_train2014_000000285220.jpg,427,640,0,201,152,375,392,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000513359.jpg,332,500,0,182,100,355,278,8.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000371735.jpg,375,500,0,194,143,339,352,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000547013.jpg,640,458,0,141,91,311,306,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000215291.jpg,426,640,0,170,57,329,273,10.0,7.0,10.0,0,0,0,0,0,0,1,0
frame_irrimrsrs9l9amsd.jpg,352,512,0,86,95,179,268,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000260238.jpg,512,640,0,282,131,444,390,3.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000046544.jpg,427,640,0,128,86,312,426,10.0,3.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000393649.jpg,507,640,0,56,17,361,498,7.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000248935.jpg,612,612,0,64,109,372,459,6.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000461496.jpg,441,640,0,417,56,605,414,6.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000083277.jpg,640,427,0,96,53,364,284,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000387256.jpg,426,640,0,308,30,606,420,5.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000534224.jpg,640,480,0,76,120,197,396,4.0,9.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000162963.jpg,428,640,0,227,101,430,306,9.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000207671.jpg,427,640,0,335,146,554,301,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000518948.jpg,512,640,0,89,108,255,448,4.0,6.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000402699.jpg,480,640,0,158,123,490,479,5.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000050939.jpg,480,640,0,319,45,473,479,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000426318.jpg,456,640,0,122,54,573,447,4.0,4.0,6.0,0,0,0,0,0,0,1,0
frame_as8i5m6oulg5ocsd.jpg,3243,4573,0,3916,1089,4436,2708,1.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000233521.jpg,427,640,0,212,38,577,416,3.0,7.0,9.0,0,0,1,0,0,0,0,1
COCO_train2014_000000194050.jpg,427,640,0,105,21,252,246,9.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000062293.jpg,457,640,0,396,121,516,447,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000224263.jpg,432,640,0,379,147,478,395,4.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000279803.jpg,480,640,0,143,71,342,307,2.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000518849.jpg,411,640,0,83,11,322,319,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000464857.jpg,640,629,0,151,194,404,604,4.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000580986.jpg,428,640,0,218,53,450,389,5.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000266160.jpg,427,640,0,233,66,448,307,8.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000046460.jpg,375,500,0,146,28,431,360,9.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000018380.jpg,426,640,0,67,151,175,408,4.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000275316.jpg,360,640,0,296,103,401,355,8.0,8.0,1.0,0,0,0,0,0,0,1,0
COCO_train2014_000000505023.jpg,387,500,0,82,27,288,361,3.0,3.0,2.0,0,0,0,0,0,0,1,0
sun_aizxjldnwmowjknl.jpg,466,700,0,358,12,700,464,5.0,5.0,4.0,0,0,0,0,0,0,1,0
frame_9mnzm2an8pw31uo2.jpg,675,900,0,421,138,591,623,2.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000567717.jpg,410,600,0,154,153,277,363,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000143140.jpg,480,640,0,49,127,297,380,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000027302.jpg,480,640,0,343,107,512,473,6.0,6.0,3.0,0,0,0,0,0,0,1,0
frame_5a976cmou9ysnd98.jpg,900,1500,0,803,139,1067,526,4.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000191054.jpg,480,640,0,19,120,227,332,6.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_1js7ye19hsk8ewne.jpg,651,940,0,378,127,516,463,8.0,5.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000092269.jpg,427,640,0,272,105,379,404,6.0,6.0,6.0,0,1,0,0,1,0,1,1
COCO_train2014_000000265781.jpg,424,640,0,403,127,543,423,4.0,5.0,7.0,0,0,0,0,0,0,1,0
2tc4j0qwak1fdoummv.jpg,500,750,0,130,20,560,500,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000201736.jpg,480,640,0,238,143,372,418,7.0,7.0,6.0,0,0,0,0,0,0,1,0
frame_8qrdfm9wp1qm9cfk.jpg,581,800,0,339,224,514,360,6.0,4.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000463783.jpg,640,636,0,246,85,427,592,6.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000104817.jpg,480,640,0,149,62,493,479,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000313577.jpg,427,640,0,208,132,380,366,6.0,5.0,8.0,0,0,0,0,0,0,1,0
bktu7c6f3uh3m5lixc.jpg,259,460,0,1,1,159,257,8.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_6huru2phswtbgu8d.jpg,511,816,0,305,82,589,409,9.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000217341.jpg,508,640,0,315,144,501,430,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000362199.jpg,640,509,0,88,193,395,461,7.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000125656.jpg,426,640,0,106,34,296,425,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000575194.jpg,521,640,0,67,11,291,252,8.0,7.0,3.0,0,0,0,0,0,1,1,1
sun_aazadjunleqhnqee.jpg,218,290,0,60,99,145,218,2.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000277968.jpg,393,640,0,196,9,526,387,7.0,6.0,6.0,0,0,0,0,0,0,1,0
6n1dwjcat0jd3oisyy.jpg,450,800,0,118,0,656,449,4.0,4.0,4.0,0,1,1,0,0,0,1,1
COCO_train2014_000000561454.jpg,505,640,0,259,31,420,395,4.0,8.0,5.0,0,0,0,0,0,0,1,0
frame_hqo44iqvat7giozf.jpg,957,1300,0,976,320,1242,844,3.0,6.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000075477.jpg,640,479,0,201,28,324,304,9.0,6.0,10.0,0,0,0,0,0,0,1,0
6kmxm5wue57mdswwvm.jpg,300,513,0,4,35,330,298,2.0,3.0,3.0,0,0,1,0,0,0,1,1
COCO_train2014_000000417631.jpg,425,640,0,135,23,438,407,7.0,9.0,8.0,0,0,0,0,0,0,1,0
cqd8kfrwfi6os6k48h.jpg,250,380,0,73,4,344,244,6.0,3.0,6.0,1,1,0,0,0,0,1,1
COCO_train2014_000000402384.jpg,480,640,0,25,69,187,291,6.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_bwpqucymw7q8uypi.jpg,460,700,0,259,158,416,456,5.0,5.0,7.0,0,1,0,0,0,0,1,1
COCO_train2014_000000343243.jpg,333,500,0,267,26,430,320,8.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000141651.jpg,640,555,0,190,60,333,319,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000156500.jpg,356,360,0,117,71,251,228,8.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000103134.jpg,429,640,0,242,63,397,313,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000019904.jpg,425,640,0,33,150,248,419,9.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000123208.jpg,426,640,0,271,120,411,313,8.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000203629.jpg,427,640,0,148,135,385,418,2.0,7.0,9.0,1,0,0,0,0,0,1,1
1msjn2yijfew73mlv6.jpg,565,849,0,3,130,705,568,5.0,6.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000133467.jpg,640,640,0,179,277,352,570,8.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000207317.jpg,506,640,0,258,99,383,465,8.0,7.0,7.0,0,0,0,0,1,0,1,1
